2022-05-30T14:55:00+0530,747.55,747.95,746.55,747.8,44678,0
2022-05-30T15:00:00+0530,748.1,748.45,747.0,747.55,98065,0
2022-05-30T15:05:00+0530,747.65,748.0,747.0,748.0,72646,0
2022-05-30T15:10:00+0530,747.95,748.5,747.55,748.5,105257,0
2022-05-30T15:15:00+0530,748.5,748.5,747.7,748.35,140768,0
2022-05-30T15:20:00+0530,748.3,749.5,748.3,749.2,155765,0
2022-05-30T15:25:00+0530,749.05,750.0,748.5,749.5,185012,0
2022-05-31T09:15:00+0530,741.0,746.75,741.0,746.05,548045,0
2022-05-31T09:20:00+0530,746.0,746.2,743.3,743.55,143907,0
2022-05-31T09:25:00+0530,743.5,743.8,742.6,743.0,75250,0
2022-05-31T09:30:00+0530,743.05,744.0,742.65,744.0,91654,0
2022-05-31T09:35:00+0530,743.95,744.25,743.5,744.25,179283,0
2022-05-31T09:40:00+0530,744.25,744.65,744.05,744.55,76495,0
2022-05-31T09:45:00+0530,744.5,745.9,744.5,745.25,126004,0
2022-05-31T09:50:00+0530,745.15,746.9,745.0,746.8,61499,0
2022-05-31T09:55:00+0530,746.8,748.15,746.8,748.0,242995,0
2022-05-31T10:00:00+0530,748.1,748.9,747.6,748.0,77212,0
2022-05-31T10:05:00+0530,748.0,748.35,747.9,748.0,81976,0
2022-05-31T10:10:00+0530,748.0,748.8,747.95,748.35,71317,0
2022-05-31T10:15:00+0530,748.35,748.4,747.3,747.95,91144,0
2022-05-31T10:20:00+0530,747.9,748.25,747.9,748.0,61835,0
2022-05-31T10:25:00+0530,748.0,748.8,747.7,748.55,84420,0
2022-05-31T10:30:00+0530,748.55,749.75,747.6,749.75,80232,0
2022-05-31T10:35:00+0530,749.7,749.95,748.9,749.6,74715,0
2022-05-31T10:40:00+0530,749.7,750.85,749.55,750.75,123231,0
2022-05-31T10:45:00+0530,750.75,750.95,750.2,750.5,78563,0
2022-05-31T10:50:00+0530,750.4,750.8,750.0,750.05,78584,0
2022-05-31T10:55:00+0530,750.0,750.9,750.0,750.55,67419,0
2022-05-31T11:00:00+0530,750.5,751.85,750.0,751.1,316194,0
2022-05-31T11:05:00+0530,751.1,751.9,750.5,750.8,67706,0
2022-05-31T11:10:00+0530,750.8,750.9,750.4,750.5,27635,0
2022-05-31T11:15:00+0530,750.5,750.6,750.4,750.55,58385,0
2022-05-31T11:20:00+0530,750.6,751.0,750.4,750.4,57192,0
2022-05-31T11:25:00+0530,750.45,750.55,750.0,750.05,86000,0
2022-05-31T11:30:00+0530,750.1,750.6,750.0,750.5,109337,0
2022-05-31T11:35:00+0530,750.6,750.75,750.15,750.6,157163,0
2022-05-31T11:40:00+0530,750.55,751.75,750.55,751.15,57702,0
2022-05-31T11:45:00+0530,751.15,751.5,750.65,751.35,194443,0
2022-05-31T11:50:00+0530,751.4,751.45,751.1,751.2,37335,0
2022-05-31T11:55:00+0530,751.25,754.2,751.15,754.0,179958,0
2022-05-31T12:00:00+0530,754.05,754.9,753.95,754.45,111905,0
2022-05-31T12:05:00+0530,754.3,754.5,753.1,753.4,96052,0
2022-05-31T12:10:00+0530,753.45,753.95,753.0,753.3,78190,0
2022-05-31T12:15:00+0530,753.3,753.7,753.0,753.25,79423,0
2022-05-31T12:20:00+0530,753.2,753.7,752.9,753.35,92491,0
2022-05-31T12:25:00+0530,753.45,754.4,753.3,753.45,89788,0
2022-05-31T12:30:00+0530,753.45,753.45,751.8,752.7,97572,0
2022-05-31T12:35:00+0530,752.9,752.9,751.65,751.9,73340,0
2022-05-31T12:40:00+0530,751.95,752.0,751.0,751.2,95552,0
2022-05-31T12:45:00+0530,751.2,751.7,751.0,751.2,355064,0
2022-05-31T12:50:00+0530,751.15,752.05,750.6,751.9,198688,0
2022-05-31T12:55:00+0530,751.9,752.0,751.05,751.95,72355,0
2022-05-31T13:00:00+0530,752.05,753.0,751.5,752.25,166357,0
2022-05-31T13:05:00+0530,752.3,752.8,752.0,752.05,101313,0
2022-05-31T13:10:00+0530,752.05,753.35,752.0,753.35,280421,0
2022-05-31T13:15:00+0530,753.2,755.0,752.5,753.15,161474,0
2022-05-31T13:20:00+0530,753.15,753.15,752.4,752.65,50184,0
2022-05-31T13:25:00+0530,752.5,752.7,752.0,752.1,87320,0
2022-05-31T13:30:00+0530,752.05,753.35,752.05,753.15,79652,0
2022-05-31T13:35:00+0530,753.25,754.0,753.15,754.0,88106,0
2022-05-31T13:40:00+0530,754.0,754.45,753.25,753.7,131822,0
2022-05-31T13:45:00+0530,753.6,754.7,753.05,754.3,118887,0
2022-05-31T13:50:00+0530,754.25,754.8,753.7,754.15,109318,0
2022-05-31T13:55:00+0530,754.15,755.7,753.9,755.0,262783,0
2022-05-31T14:00:00+0530,755.0,755.45,754.2,755.3,90489,0
2022-05-31T14:05:00+0530,755.35,755.45,754.25,755.4,118678,0
2022-05-31T14:10:00+0530,755.4,756.0,754.75,754.95,108196,0
2022-05-31T14:15:00+0530,754.95,755.5,754.55,754.8,88535,0
2022-05-31T14:20:00+0530,754.95,755.45,754.55,755.2,94540,0
2022-05-31T14:25:00+0530,755.2,755.4,754.8,755.3,104588,0
2022-05-31T14:30:00+0530,755.3,755.75,753.6,753.95,263209,0
2022-05-31T14:35:00+0530,753.95,754.65,753.2,754.05,205232,0
2022-05-31T14:40:00+0530,754.1,755.05,753.85,755.0,500787,0
2022-05-31T14:45:00+0530,755.0,755.65,754.95,755.0,170227,0
2022-05-31T14:50:00+0530,755.0,756.7,755.0,755.5,312378,0
2022-05-31T14:55:00+0530,755.5,756.0,755.1,755.65,219472,0
2022-05-31T15:00:00+0530,755.6,756.65,755.4,756.6,2184964,0
2022-05-31T15:05:00+0530,756.6,756.65,755.95,756.05,2243493,0
2022-05-31T15:10:00+0530,756.05,756.05,751.65,751.7,1976792,0
2022-05-31T15:15:00+0530,751.7,751.8,749.7,749.8,1628588,0
2022-05-31T15:20:00+0530,749.85,749.9,749.65,749.7,1644476,0
2022-05-31T15:25:00+0530,749.6,750.9,746.05,748.5,1327864,0
2022-06-01T09:15:00+0530,748.0,755.6,747.55,754.0,554635,0
2022-06-01T09:20:00+0530,754.0,754.0,750.55,752.35,440411,0
2022-06-01T09:25:00+0530,752.15,754.8,752.0,753.8,410126,0
2022-06-01T09:30:00+0530,753.45,754.75,753.0,753.8,210061,0
2022-06-01T09:35:00+0530,753.95,754.1,753.4,754.0,201262,0
2022-06-01T09:40:00+0530,754.0,754.0,752.35,752.85,107331,0
2022-06-01T09:45:00+0530,752.85,753.2,751.6,752.55,155083,0
2022-06-01T09:50:00+0530,752.6,752.95,750.0,750.85,172690,0
2022-06-01T09:55:00+0530,750.75,750.85,749.8,750.5,127044,0
2022-06-01T10:00:00+0530,750.25,751.0,750.0,750.35,57384,0
2022-06-01T10:05:00+0530,750.0,751.0,749.95,750.45,35628,0
2022-06-01T10:10:00+0530,750.5,752.0,750.25,751.5,67713,0
2022-06-01T10:15:00+0530,751.45,752.45,751.45,752.35,70601,0
2022-06-01T10:20:00+0530,752.15,752.45,751.55,751.9,27104,0
2022-06-01T10:25:00+0530,751.9,752.65,751.3,752.2,46276,0
2022-06-01T10:30:00+0530,752.2,753.15,751.8,752.95,63585,0
2022-06-01T10:35:00+0530,753.0,754.55,753.0,754.5,111870,0
2022-06-01T10:40:00+0530,754.5,754.75,753.1,753.7,65143,0
2022-06-01T10:45:00+0530,753.85,754.0,753.15,753.35,31367,0
2022-06-01T10:50:00+0530,753.2,753.3,752.3,752.7,41311,0
2022-06-01T10:55:00+0530,752.7,753.95,752.4,753.7,57937,0
2022-06-01T11:00:00+0530,753.7,753.8,752.5,752.5,49360,0
2022-06-01T11:05:00+0530,752.45,753.0,751.7,752.75,57832,0
2022-06-01T11:10:00+0530,752.95,753.45,751.9,752.3,74437,0
2022-06-01T11:15:00+0530,752.25,753.1,751.9,752.45,137289,0
2022-06-01T11:20:00+0530,752.45,752.95,752.2,752.55,43377,0
2022-06-01T11:25:00+0530,752.5,753.25,752.35,753.0,50602,0
2022-06-01T11:30:00+0530,753.0,753.0,751.75,752.05,67453,0
2022-06-01T11:35:00+0530,752.0,752.7,751.85,752.2,43946,0
2022-06-01T11:40:00+0530,752.15,753.4,752.1,753.4,57920,0
2022-06-01T11:45:00+0530,753.4,754.95,753.1,754.1,156773,0
2022-06-01T11:50:00+0530,753.95,755.0,753.7,754.35,93449,0
2022-06-01T11:55:00+0530,754.35,754.4,752.6,752.6,71078,0
2022-06-01T12:00:00+0530,752.65,753.35,752.45,752.45,91642,0
2022-06-01T12:05:00+0530,752.45,753.75,752.45,753.35,70768,0
2022-06-01T12:10:00+0530,753.25,753.35,752.55,752.7,41220,0
2022-06-01T12:15:00+0530,752.7,753.55,752.7,753.05,40486,0
2022-06-01T12:20:00+0530,753.05,753.65,752.55,753.0,48075,0
2022-06-01T12:25:00+0530,753.0,753.25,751.35,752.0,67686,0
2022-06-01T12:30:00+0530,752.0,752.4,750.8,751.55,102860,0
2022-06-01T12:35:00+0530,751.55,752.75,751.35,752.05,63387,0
2022-06-01T12:40:00+0530,752.05,753.35,751.75,752.75,66547,0
2022-06-01T12:45:00+0530,752.8,753.25,752.5,753.15,53272,0
2022-06-01T12:50:00+0530,753.15,753.45,752.15,752.35,61304,0
2022-06-01T12:55:00+0530,752.3,753.05,751.9,752.85,65257,0
2022-06-01T13:00:00+0530,752.75,753.0,752.55,752.7,43199,0
2022-06-01T13:05:00+0530,752.9,753.25,752.1,752.4,64822,0
2022-06-01T13:10:00+0530,752.4,752.4,750.65,750.75,69177,0
2022-06-01T13:15:00+0530,750.6,751.5,750.3,751.35,98073,0
2022-06-01T13:20:00+0530,751.35,751.65,749.15,749.3,124078,0
2022-06-01T13:25:00+0530,749.3,750.0,747.3,747.7,125466,0
2022-06-01T13:30:00+0530,747.65,750.3,747.5,749.15,204762,0
2022-06-01T13:35:00+0530,748.9,749.2,747.5,748.1,95343,0
2022-06-01T13:40:00+0530,748.1,748.55,747.05,747.65,92889,0
2022-06-01T13:45:00+0530,747.6,748.3,747.25,747.3,93392,0
2022-06-01T13:50:00+0530,747.25,748.05,746.65,747.35,178045,0
2022-06-01T13:55:00+0530,747.3,748.8,746.6,747.9,140548,0
2022-06-01T14:00:00+0530,747.9,749.9,747.25,749.65,162534,0
2022-06-01T14:05:00+0530,749.5,750.2,748.05,748.9,624331,0
2022-06-01T14:10:00+0530,748.9,749.55,748.15,748.45,113371,0
2022-06-01T14:15:00+0530,748.55,748.95,747.85,748.35,107917,0
2022-06-01T14:20:00+0530,748.45,749.3,748.1,748.5,110780,0
2022-06-01T14:25:00+0530,748.5,748.55,747.1,747.3,57232,0
2022-06-01T14:30:00+0530,747.1,748.5,747.05,747.9,112460,0
2022-06-01T14:35:00+0530,747.95,749.35,747.8,748.85,79505,0
2022-06-01T14:40:00+0530,748.85,749.25,746.45,746.5,137155,0
2022-06-01T14:45:00+0530,746.45,746.45,744.2,745.65,339046,0
2022-06-01T14:50:00+0530,745.55,746.8,745.0,746.5,103176,0
2022-06-01T14:55:00+0530,746.55,746.7,745.4,746.55,531941,0
2022-06-01T15:00:00+0530,746.45,750.1,746.45,750.0,140463,0
2022-06-01T15:05:00+0530,749.9,752.0,749.55,751.95,274120,0
2022-06-01T15:10:00+0530,751.95,753.0,751.2,753.0,266130,0
2022-06-01T15:15:00+0530,752.8,755.2,752.65,754.55,422187,0
2022-06-01T15:20:00+0530,754.35,754.95,753.5,754.3,228381,0
2022-06-01T15:25:00+0530,754.3,754.7,751.2,752.95,171222,0
2022-06-02T09:15:00+0530,751.05,751.55,745.1,745.7,685366,0
2022-06-02T09:20:00+0530,745.75,746.75,745.0,745.55,193696,0
2022-06-02T09:25:00+0530,745.9,747.85,745.5,747.15,197161,0
2022-06-02T09:30:00+0530,746.9,747.85,745.55,747.85,167738,0
2022-06-02T09:35:00+0530,747.7,748.2,746.55,747.45,374196,0
2022-06-02T09:40:00+0530,747.45,747.5,746.35,746.55,69327,0
2022-06-02T09:45:00+0530,746.55,747.8,746.3,747.5,63132,0
2022-06-02T09:50:00+0530,747.1,748.0,746.65,748.0,243791,0
2022-06-02T09:55:00+0530,748.0,749.4,747.9,748.7,149066,0
2022-06-02T10:00:00+0530,748.7,749.0,748.05,748.15,57417,0
2022-06-02T10:05:00+0530,748.15,749.3,748.05,749.1,56803,0
2022-06-02T10:10:00+0530,749.1,749.55,747.6,747.95,93531,0
2022-06-02T10:15:00+0530,748.1,748.95,747.8,748.0,48019,0
2022-06-02T10:20:00+0530,748.25,748.25,747.45,747.45,56292,0
2022-06-02T10:25:00+0530,747.35,748.6,747.0,747.95,56894,0
2022-06-02T10:30:00+0530,747.7,749.4,747.55,747.9,273310,0
2022-06-02T10:35:00+0530,747.65,748.4,747.2,747.45,1048571,0
2022-06-02T10:40:00+0530,747.45,748.4,746.6,747.15,385340,0
2022-06-02T10:45:00+0530,747.15,747.45,745.5,745.55,140913,0
2022-06-02T10:50:00+0530,745.55,745.65,744.55,745.3,123875,0
2022-06-02T10:55:00+0530,745.3,745.3,744.2,744.55,70492,0
2022-06-02T11:00:00+0530,744.65,745.15,743.55,743.9,109587,0
2022-06-02T11:05:00+0530,743.9,744.6,743.2,743.95,527059,0
2022-06-02T11:10:00+0530,743.75,745.0,743.35,745.0,273965,0
2022-06-02T11:15:00+0530,745.0,746.0,744.7,745.2,97116,0
2022-06-02T11:20:00+0530,745.0,746.0,744.55,745.7,53678,0
2022-06-02T11:25:00+0530,745.7,746.0,745.0,745.9,203399,0
2022-06-02T11:30:00+0530,746.15,746.65,745.75,746.6,69302,0
2022-06-02T11:35:00+0530,746.4,746.65,745.8,746.5,49505,0
2022-06-02T11:40:00+0530,746.5,746.65,745.45,745.6,39438,0
2022-06-02T11:45:00+0530,745.7,746.65,745.1,746.0,49759,0
2022-06-02T11:50:00+0530,746.0,746.15,745.15,746.15,36598,0
2022-06-02T11:55:00+0530,745.95,746.65,745.5,746.15,202881,0
2022-06-02T12:00:00+0530,746.15,746.4,745.0,745.4,365728,0
2022-06-02T12:05:00+0530,745.35,746.5,745.1,746.25,125036,0
2022-06-02T12:10:00+0530,746.25,746.65,745.75,746.0,39976,0
2022-06-02T12:15:00+0530,745.7,746.3,745.55,746.25,30636,0
2022-06-02T12:20:00+0530,746.25,746.9,745.4,746.05,48426,0
2022-06-02T12:25:00+0530,745.95,746.9,745.7,746.05,37414,0
2022-06-02T12:30:00+0530,746.05,748.5,746.0,747.8,154533,0
2022-06-02T12:35:00+0530,747.85,748.45,745.8,746.5,64274,0
2022-06-02T12:40:00+0530,746.65,747.15,745.85,746.7,45814,0
2022-06-02T12:45:00+0530,746.6,747.0,746.35,746.95,34118,0
2022-06-02T12:50:00+0530,746.95,746.95,746.1,746.65,38302,0
2022-06-02T12:55:00+0530,746.6,747.5,746.25,747.1,41184,0
2022-06-02T13:00:00+0530,746.9,747.55,745.15,745.75,61623,0
2022-06-02T13:05:00+0530,745.95,746.95,745.15,746.6,40524,0
2022-06-02T13:10:00+0530,746.55,746.65,745.7,746.5,37445,0
2022-06-02T13:15:00+0530,746.6,746.65,745.15,745.4,41617,0
2022-06-02T13:20:00+0530,745.4,746.0,744.65,745.9,52752,0
2022-06-02T13:25:00+0530,745.8,746.15,745.2,745.25,46789,0
2022-06-02T13:30:00+0530,745.3,746.85,744.5,746.85,92872,0
2022-06-02T13:35:00+0530,746.8,746.8,745.65,746.15,155348,0
2022-06-02T13:40:00+0530,746.25,748.7,746.0,748.65,110002,0
2022-06-02T13:45:00+0530,748.4,750.2,748.1,749.7,311013,0
2022-06-02T13:50:00+0530,749.8,750.0,747.15,747.95,109166,0
2022-06-02T13:55:00+0530,747.95,749.0,747.6,748.35,60101,0
2022-06-02T14:00:00+0530,748.35,749.55,747.75,749.4,75008,0
2022-06-02T14:05:00+0530,749.65,749.7,747.85,748.15,45277,0
2022-06-02T14:10:00+0530,748.15,749.4,747.85,749.4,67878,0
2022-06-02T14:15:00+0530,749.4,750.1,748.85,750.05,110447,0
2022-06-02T14:20:00+0530,749.8,750.25,748.9,749.75,129498,0
2022-06-02T14:25:00+0530,749.75,749.85,748.3,749.15,126762,0
2022-06-02T14:30:00+0530,749.1,749.4,748.2,748.85,134508,0
2022-06-02T14:35:00+0530,748.6,750.1,748.05,749.8,207505,0
2022-06-02T14:40:00+0530,749.75,750.1,748.8,748.8,168503,0
2022-06-02T14:45:00+0530,749.0,749.7,748.75,749.6,80109,0
2022-06-02T14:50:00+0530,749.6,750.25,749.0,749.55,117559,0
2022-06-02T14:55:00+0530,749.55,751.7,749.45,750.3,169221,0
2022-06-02T15:00:00+0530,750.3,750.45,747.75,748.05,189376,0
2022-06-02T15:05:00+0530,748.0,749.75,747.8,749.55,115712,0
2022-06-02T15:10:00+0530,749.55,751.7,749.3,750.55,220665,0
2022-06-02T15:15:00+0530,750.55,751.35,748.55,749.4,184116,0
2022-06-02T15:20:00+0530,749.45,750.35,749.05,750.15,173900,0
2022-06-02T15:25:00+0530,750.25,750.95,749.55,750.1,126384,0
2022-06-03T09:15:00+0530,756.15,756.8,754.85,755.65,510161,0
2022-06-03T09:20:00+0530,755.65,755.65,754.25,755.15,270257,0
2022-06-03T09:25:00+0530,755.1,755.1,753.1,754.85,206235,0
2022-06-03T09:30:00+0530,754.7,755.5,754.0,754.05,109905,0
2022-06-03T09:35:00+0530,754.05,754.7,753.5,753.9,110103,0
2022-06-03T09:40:00+0530,753.9,754.75,753.55,754.1,100385,0
2022-06-03T09:45:00+0530,754.1,754.1,753.5,753.7,82300,0
2022-06-03T09:50:00+0530,753.65,754.95,753.65,754.85,109809,0
2022-06-03T09:55:00+0530,754.75,755.0,754.15,754.5,94206,0
2022-06-03T10:00:00+0530,754.5,755.0,754.5,754.8,37959,0
2022-06-03T10:05:00+0530,754.8,754.8,753.7,753.7,65365,0
2022-06-03T10:10:00+0530,753.7,754.3,753.2,753.85,98730,0
2022-06-03T10:15:00+0530,753.95,754.45,753.05,753.25,79240,0
2022-06-03T10:20:00+0530,753.25,754.7,753.15,753.9,74687,0
2022-06-03T10:25:00+0530,753.9,754.0,753.0,753.4,121206,0
2022-06-03T10:30:00+0530,753.4,754.2,753.05,753.55,48724,0
2022-06-03T10:35:00+0530,753.55,753.85,753.1,753.15,64493,0
2022-06-03T10:40:00+0530,753.1,753.15,751.8,752.3,107204,0
2022-06-03T10:45:00+0530,752.35,752.7,750.65,752.05,215327,0
2022-06-03T10:50:00+0530,752.05,752.75,752.0,752.25,72105,0
2022-06-03T10:55:00+0530,752.25,753.4,751.85,753.15,95991,0
2022-06-03T11:00:00+0530,753.2,753.6,752.3,752.45,88027,0
2022-06-03T11:05:00+0530,752.4,753.35,752.25,752.8,64202,0
2022-06-03T11:10:00+0530,752.75,753.0,752.3,752.35,70138,0
2022-06-03T11:15:00+0530,752.3,752.45,751.5,752.05,84493,0
2022-06-03T11:20:00+0530,752.0,752.65,751.5,752.1,76731,0
2022-06-03T11:25:00+0530,752.05,753.0,751.95,752.75,73619,0
2022-06-03T11:30:00+0530,752.75,753.3,752.1,753.25,99250,0
2022-06-03T11:35:00+0530,753.2,753.6,752.2,752.25,50169,0
2022-06-03T11:40:00+0530,752.25,753.75,752.0,753.3,78345,0
2022-06-03T11:45:00+0530,753.55,753.65,752.5,753.2,57234,0
2022-06-03T11:50:00+0530,753.3,753.45,752.35,752.65,70544,0
2022-06-03T11:55:00+0530,752.6,753.5,752.15,752.4,80560,0
2022-06-03T12:00:00+0530,752.65,753.45,752.25,752.85,60326,0
2022-06-03T12:05:00+0530,752.9,753.4,752.55,752.8,56454,0
2022-06-03T12:10:00+0530,752.8,753.5,752.7,753.2,64414,0
2022-06-03T12:15:00+0530,753.4,753.5,752.5,752.65,69586,0
2022-06-03T12:20:00+0530,752.7,753.0,750.4,751.0,120252,0
2022-06-03T12:25:00+0530,751.0,751.7,750.0,750.3,85911,0
2022-06-03T12:30:00+0530,750.3,750.4,749.1,749.3,161218,0
2022-06-03T12:35:00+0530,749.3,750.2,748.6,750.15,163574,0
2022-06-03T12:40:00+0530,750.05,750.5,749.6,750.3,107478,0
2022-06-03T12:45:00+0530,750.3,751.65,749.6,749.7,134558,0
2022-06-03T12:50:00+0530,749.7,750.3,748.55,748.85,254931,0
2022-06-03T12:55:00+0530,748.8,749.65,748.4,748.7,147543,0
2022-06-03T13:00:00+0530,748.75,749.65,748.1,748.65,90150,0
2022-06-03T13:05:00+0530,748.65,749.2,748.3,748.3,73008,0
2022-06-03T13:10:00+0530,748.3,749.45,748.25,748.55,73688,0
2022-06-03T13:15:00+0530,748.55,749.0,748.05,748.7,83236,0
2022-06-03T13:20:00+0530,748.75,749.75,747.7,748.15,97493,0
2022-06-03T13:25:00+0530,748.2,748.5,747.1,747.4,84109,0
2022-06-03T13:30:00+0530,747.35,747.75,746.85,747.45,122959,0
2022-06-03T13:35:00+0530,747.6,748.0,746.6,746.9,78968,0
2022-06-03T13:40:00+0530,746.95,748.0,746.75,747.05,89499,0
2022-06-03T13:45:00+0530,747.0,748.9,746.6,747.9,105010,0
2022-06-03T13:50:00+0530,747.85,749.0,747.55,748.05,100964,0
2022-06-03T13:55:00+0530,748.0,748.35,747.75,747.9,78221,0
2022-06-03T14:00:00+0530,747.9,748.5,747.55,748.4,71652,0
2022-06-03T14:05:00+0530,748.4,750.0,748.3,748.7,136532,0
2022-06-03T14:10:00+0530,748.7,749.4,747.9,748.95,85750,0
2022-06-03T14:15:00+0530,748.85,749.45,748.0,748.1,90959,0
2022-06-03T14:20:00+0530,748.1,748.1,745.15,745.6,140678,0
2022-06-03T14:25:00+0530,745.65,746.4,744.55,745.6,92039,0
2022-06-03T14:30:00+0530,745.6,745.8,744.15,744.9,73197,0
2022-06-03T14:35:00+0530,744.9,745.75,744.7,745.7,79838,0
2022-06-03T14:40:00+0530,745.7,746.25,745.05,745.9,75118,0
2022-06-03T14:45:00+0530,745.9,745.9,743.4,743.55,85833,0
2022-06-03T14:50:00+0530,743.8,744.6,743.3,743.75,73950,0
2022-06-03T14:55:00+0530,743.85,744.1,741.55,742.6,137260,0
2022-06-03T15:00:00+0530,742.4,744.3,741.25,742.15,213534,0
2022-06-03T15:05:00+0530,742.2,743.8,742.05,743.4,137884,0
2022-06-03T15:10:00+0530,743.4,744.65,743.05,744.35,212652,0
2022-06-03T15:15:00+0530,744.5,746.0,743.75,745.9,226280,0
2022-06-03T15:20:00+0530,745.8,747.35,745.2,745.35,245904,0
2022-06-03T15:25:00+0530,745.3,745.3,743.45,744.95,246314,0
